,member_id,contract_id,value
10425,453,6,0
10426,453,7,6
10427,453,8,-20
10428,453,9,-1
10429,453,10,-1
10430,453,11,-2
10431,453,12,3
10432,453,13,0
10433,453,14,-11
10434,453,15,18
10435,453,16,17
10436,453,17,-5
10437,453,18,-17
10438,453,19,-11
10439,453,20,-18
10440,453,21,10
10441,453,22,-3
10442,454,0,12
10443,454,1,10
10444,454,2,19
10445,454,3,-12
10446,454,4,-1
10447,454,5,-7
10448,454,6,5
10449,454,7,8
10450,454,8,-11
10451,454,9,14
10452,454,10,0
10453,454,11,16
10454,454,12,-8
10455,454,13,-8
10456,454,14,-17
10457,454,15,15
10458,454,16,8
10459,454,17,7
10460,454,18,-2
10461,454,19,-20
10462,454,20,-16
10463,454,21,-6
10464,454,22,13
10465,455,0,-2
10466,455,1,-3
10467,455,2,2
10468,455,3,-16
10469,455,4,1
10470,455,5,2
10471,455,6,-19
10472,455,7,2
10473,455,8,-6
10474,455,9,-4
10475,455,10,-13
10476,455,11,-20
10477,455,12,9
10478,455,13,-3
10479,455,14,-6
10480,455,15,12
10481,455,16,4
10482,455,17,-7
10483,455,18,-10
10484,455,19,-18
10485,455,20,-3
10486,455,21,7
10487,455,22,1
10488,456,0,-7
10489,456,1,-6
10490,456,2,17
10491,456,3,-10
10492,456,4,-13
10493,456,5,-19
10494,456,6,-3
10495,456,7,2
10496,456,8,12
10497,456,9,-10
10498,456,10,9
10499,456,11,-9
10500,456,12,-17
10501,456,13,12
10502,456,14,7
10503,456,15,7
10504,456,16,-17
10505,456,17,-17
10506,456,18,14
10507,456,19,-17
10508,456,20,8
10509,456,21,20
10510,456,22,1
10511,457,0,-5
10512,457,1,7
10513,457,2,16
10514,457,3,14
10515,457,4,15
10516,457,5,-13
10517,457,6,-3
10518,457,7,-4
10519,457,8,-4
10520,457,9,-14
10521,457,10,6
10522,457,11,17
10523,457,12,-17
10524,457,13,16
10525,457,14,-15
10526,457,15,6
10527,457,16,17
10528,457,17,14
10529,457,18,-5
10530,457,19,-6
10531,457,20,5
10532,457,21,1
10533,457,22,-7
10534,458,0,-1
10535,458,1,6
10536,458,2,-1
10537,458,3,12
10538,458,4,-8
10539,458,5,4
10540,458,6,20
10541,458,7,0
10542,458,8,-13
10543,458,9,-12
10544,458,10,20
10545,458,11,-5
10546,458,12,5
10547,458,13,-12
10548,458,14,6
10549,458,15,19
10550,458,16,14
10551,458,17,-13
10552,458,18,-17
10553,458,19,19
10554,458,20,2
10555,458,21,-12
10556,458,22,4
10557,459,0,10
10558,459,1,-14
10559,459,2,19
10560,459,3,-9
10561,459,4,-1
10562,459,5,-13
10563,459,6,-19
10564,459,7,-9
10565,459,8,3
10566,459,9,18
10567,459,10,-19
10568,459,11,-19
10569,459,12,12
10570,459,13,15
10571,459,14,14
10572,459,15,6
10573,459,16,5
10574,459,17,5
10575,459,18,9
10576,459,19,-3
10577,459,20,-6
10578,459,21,5
10579,459,22,14
10580,460,0,-11
10581,460,1,-10
10582,460,2,-20
10583,460,3,-5
10584,460,4,7
10585,460,5,-16
10586,460,6,-19
10587,460,7,-4
10588,460,8,-5
10589,460,9,12
10590,460,10,-2
10591,460,11,-7
10592,460,12,-12
10593,460,13,-10
10594,460,14,-19
10595,460,15,-19
10596,460,16,9
10597,460,17,10
10598,460,18,-17
10599,460,19,-8
10600,460,20,19
10601,460,21,-6
10602,460,22,15
10603,461,0,3
10604,461,1,11
10605,461,2,13
10606,461,3,-10
10607,461,4,-1
10608,461,5,-12
10609,461,6,19
10610,461,7,15
10611,461,8,-15
10612,461,9,-18
10613,461,10,7
10614,461,11,-11
10615,461,12,12
10616,461,13,-20
10617,461,14,9
10618,461,15,-9
10619,461,16,13
10620,461,17,-8
10621,461,18,-15
10622,461,19,8
10623,461,20,0
10624,461,21,13
10625,461,22,-9
10626,462,0,-9
10627,462,1,-7
10628,462,2,7
10629,462,3,-3
10630,462,4,-6
10631,462,5,7
10632,462,6,11
10633,462,7,6
10634,462,8,19
10635,462,9,-16
10636,462,10,4
10637,462,11,9
10638,462,12,18
10639,462,13,-7
10640,462,14,-1
10641,462,15,6
10642,462,16,15
10643,462,17,17
10644,462,18,-17
10645,462,19,5
10646,462,20,16
10647,462,21,-3
10648,462,22,10
10649,463,0,-11
10650,463,1,-20
10651,463,2,-18
10652,463,3,-18
10653,463,4,9
10654,463,5,19
10655,463,6,-1
10656,463,7,15
10657,463,8,-3
10658,463,9,1
10659,463,10,-15
10660,463,11,20
10661,463,12,18
10662,463,13,-17
10663,463,14,20
10664,463,15,-1
10665,463,16,18
10666,463,17,2
10667,463,18,-1
10668,463,19,-2
10669,463,20,19
10670,463,21,-7
10671,463,22,12
10672,464,0,-2
10673,464,1,-1
10674,464,2,12
10675,464,3,8
10676,464,4,4
10677,464,5,-20
10678,464,6,10
10679,464,7,-17
10680,464,8,-20
10681,464,9,1
10682,464,10,-17
10683,464,11,-11
10684,464,12,1
10685,464,13,9
10686,464,14,2
10687,464,15,-2
10688,464,16,11
10689,464,17,14
10690,464,18,-18
10691,464,19,4
10692,464,20,16
10693,464,21,-18
10694,464,22,-17
10695,465,0,-7
10696,465,1,-5
10697,465,2,-8
10698,465,3,-10
10699,465,4,-5
10700,465,5,-14
10701,465,6,-19
10702,465,7,17
10703,465,8,-11
10704,465,9,-18
10705,465,10,-7
10706,465,11,-19
10707,465,12,-12
10708,465,13,-5
10709,465,14,3
10710,465,15,-14
10711,465,16,-18
10712,465,17,9
10713,465,18,-14
10714,465,19,-13
10715,465,20,-18
10716,465,21,-3
10717,465,22,15
10718,466,0,-6
10719,466,1,-10
10720,466,2,8
10721,466,3,-17
10722,466,4,13
10723,466,5,-10
10724,466,6,5
10725,466,7,10
10726,466,8,-19
10727,466,9,13
10728,466,10,-1
10729,466,11,15
10730,466,12,19
10731,466,13,19
10732,466,14,20
10733,466,15,6
10734,466,16,-20
10735,466,17,-13
10736,466,18,10
10737,466,19,-14
10738,466,20,13
10739,466,21,-19
10740,466,22,-19
10741,467,0,20
10742,467,1,-10
10743,467,2,-19
10744,467,3,-9
10745,467,4,-1
10746,467,5,-3
10747,467,6,-3
10748,467,7,14
10749,467,8,10
10750,467,9,-1
10751,467,10,15
10752,467,11,7
10753,467,12,9
10754,467,13,7
10755,467,14,9
10756,467,15,7
10757,467,16,13
10758,467,17,-6
10759,467,18,-4
10760,467,19,10
10761,467,20,4
10762,467,21,-5
10763,467,22,3
10764,468,0,-2
10765,468,1,6
10766,468,2,-19
10767,468,3,19
10768,468,4,17
10769,468,5,0
10770,468,6,4
10771,468,7,7
10772,468,8,-5
10773,468,9,5
10774,468,10,-14
10775,468,11,-2
10776,468,12,-18
10777,468,13,-20
10778,468,14,-9
10779,468,15,16
10780,468,16,-17
10781,468,17,-5
10782,468,18,-17
10783,468,19,-15
10784,468,20,-6
10785,468,21,-17
10786,468,22,1
10787,469,0,15
10788,469,1,11
10789,469,2,9
10790,469,3,-14
10791,469,4,-19
10792,469,5,-7
10793,469,6,4
10794,469,7,5
10795,469,8,17
10796,469,9,-14
10797,469,10,3
10798,469,11,-4
10799,469,12,-15
10800,469,13,-7
10801,469,14,4
10802,469,15,-18
10803,469,16,1
10804,469,17,-10
10805,469,18,-6
10806,469,19,-4
10807,469,20,17
10808,469,21,-5
10809,469,22,-5
10810,470,0,6
10811,470,1,-19
10812,470,2,18
10813,470,3,9
10814,470,4,-7
10815,470,5,7
10816,470,6,-14
10817,470,7,-8
10818,470,8,-14
10819,470,9,-18
10820,470,10,-8
10821,470,11,-10
10822,470,12,-5
10823,470,13,-5
10824,470,14,6
10825,470,15,7
10826,470,16,-12
10827,470,17,-6
10828,470,18,-12
10829,470,19,6
10830,470,20,16
10831,470,21,12
10832,470,22,15
10833,471,0,-2
10834,471,1,-19
10835,471,2,-7
10836,471,3,17
10837,471,4,15
10838,471,5,19
10839,471,6,11
10840,471,7,-15
10841,471,8,-18
10842,471,9,-20
10843,471,10,-10
10844,471,11,-3
10845,471,12,12
10846,471,13,-16
10847,471,14,6
10848,471,15,-13
10849,471,16,-8
10850,471,17,14
10851,471,18,-16
10852,471,19,20
10853,471,20,10
10854,471,21,-19
10855,471,22,5
10856,472,0,-18
10857,472,1,-10
10858,472,2,-7
10859,472,3,-5
10860,472,4,-20
10861,472,5,-15
10862,472,6,-19
10863,472,7,3
10864,472,8,-2
10865,472,9,20
10866,472,10,-12
10867,472,11,15
10868,472,12,-12
10869,472,13,-9
10870,472,14,-13
10871,472,15,-16
10872,472,16,-1
10873,472,17,-9
10874,472,18,-14
10875,472,19,-15
10876,472,20,12
10877,472,21,5
10878,472,22,16
10879,473,0,-1
10880,473,1,16
10881,473,2,20
10882,473,3,15
10883,473,4,6
10884,473,5,-13
10885,473,6,-4
10886,473,7,-4
10887,473,8,-9
10888,473,9,-12
10889,473,10,16
10890,473,11,15
10891,473,12,10
10892,473,13,-12
10893,473,14,0
10894,473,15,-18
10895,473,16,12
10896,473,17,16
10897,473,18,-16
10898,473,19,11
10899,473,20,-11
10900,473,21,8
10901,473,22,1
10902,474,0,13
10903,474,1,-4
10904,474,2,20
10905,474,3,0
10906,474,4,-14
10907,474,5,16
10908,474,6,7
10909,474,7,19
10910,474,8,-13
10911,474,9,-3
10912,474,10,-14
10913,474,11,-11
10914,474,12,-7
10915,474,13,18
10916,474,14,17
10917,474,15,0
10918,474,16,-3
10919,474,17,-14
10920,474,18,-1
10921,474,19,-11
10922,474,20,-11
10923,474,21,-17
10924,474,22,-13
10925,475,0,4
10926,475,1,-15
10927,475,2,-11
10928,475,3,-15
10929,475,4,17
10930,475,5,-8
10931,475,6,17
10932,475,7,-2
10933,475,8,13
10934,475,9,5
10935,475,10,19
10936,475,11,14
10937,475,12,-11
10938,475,13,-20
10939,475,14,-2
10940,475,15,10
10941,475,16,-4
10942,475,17,-19
10943,475,18,17
10944,475,19,-10
10945,475,20,-18
10946,475,21,-15
10947,475,22,3
10948,476,0,19
10949,476,1,4
10950,476,2,16
10951,476,3,-13
10952,476,4,-19
10953,476,5,1
10954,476,6,11
10955,476,7,4
10956,476,8,3
10957,476,9,8
10958,476,10,16
10959,476,11,6
10960,476,12,-20
10961,476,13,-19
10962,476,14,4
10963,476,15,7
10964,476,16,-5
10965,476,17,-17
10966,476,18,0
10967,476,19,-14
10968,476,20,-12
10969,476,21,18
10970,476,22,-16
10971,477,0,-15
10972,477,1,4
10973,477,2,-17
10974,477,3,19
10975,477,4,-10
10976,477,5,8
10977,477,6,-4
10978,477,7,-9
10979,477,8,0
10980,477,9,-2
10981,477,10,-19
10982,477,11,4
10983,477,12,14
10984,477,13,14
10985,477,14,-13
10986,477,15,-8
10987,477,16,-15
10988,477,17,13
10989,477,18,-20
10990,477,19,-16
10991,477,20,-19
10992,477,21,-1
10993,477,22,11
10994,478,0,-8
10995,478,1,-12
10996,478,2,17
10997,478,3,-19
10998,478,4,-13
10999,478,5,11
11000,478,6,8
11001,478,7,-14
11002,478,8,10
11003,478,9,9
11004,478,10,8
11005,478,11,-14
11006,478,12,-15
11007,478,13,11
11008,478,14,18
11009,478,15,2
11010,478,16,-16
11011,478,17,-7
11012,478,18,12
11013,478,19,16
11014,478,20,15
11015,478,21,12
11016,478,22,8
11017,479,0,-9
11018,479,1,13
11019,479,2,10
11020,479,3,-1
11021,479,4,0
11022,479,5,4
11023,479,6,-19
11024,479,7,2
11025,479,8,20
11026,479,9,2
11027,479,10,-1
11028,479,11,18
11029,479,12,-3
11030,479,13,-16
11031,479,14,-13
11032,479,15,-5
11033,479,16,8
11034,479,17,-11
11035,479,18,-20
11036,479,19,8
11037,479,20,7
11038,479,21,9
11039,479,22,-19
11040,480,0,19
11041,480,1,6
11042,480,2,-12
11043,480,3,-16
11044,480,4,-10
11045,480,5,-13
11046,480,6,-17
11047,480,7,-9
11048,480,8,17
11049,480,9,-16
11050,480,10,7
11051,480,11,-16
11052,480,12,13
11053,480,13,-20
11054,480,14,11
11055,480,15,-7
11056,480,16,-8
11057,480,17,10
11058,480,18,-7
11059,480,19,-10
11060,480,20,4
11061,480,21,19
11062,480,22,-12
11063,481,0,1
11064,481,1,-11
11065,481,2,-14
11066,481,3,-15
11067,481,4,16
11068,481,5,5
11069,481,6,-9
11070,481,7,13
11071,481,8,1
11072,481,9,-1
11073,481,10,14
11074,481,11,-15
11075,481,12,2
11076,481,13,-12
11077,481,14,-9
11078,481,15,-5
11079,481,16,12
11080,481,17,-15
11081,481,18,4
11082,481,19,-13
11083,481,20,-3
11084,481,21,9
11085,481,22,-8
11086,482,0,-11
11087,482,1,-17
11088,482,2,20
11089,482,3,2
11090,482,4,11
11091,482,5,9
11092,482,6,-17
11093,482,7,-17
11094,482,8,11
11095,482,9,-11
11096,482,10,-8
11097,482,11,18
11098,482,12,17
11099,482,13,8
11100,482,14,7
11101,482,15,-15
11102,482,16,7
11103,482,17,15
11104,482,18,-1
11105,482,19,-3
11106,482,20,-12
11107,482,21,-16
11108,482,22,16
11109,483,0,5
11110,483,1,13
11111,483,2,-10
11112,483,3,3
11113,483,4,15
11114,483,5,19
11115,483,6,11
11116,483,7,-11
11117,483,8,4
11118,483,9,-1
11119,483,10,-19
11120,483,11,17
11121,483,12,6
11122,483,13,19
11123,483,14,-12
11124,483,15,-11
11125,483,16,8
11126,483,17,11
11127,483,18,14
11128,483,19,6
11129,483,20,17
11130,483,21,7
11131,483,22,-11
11132,484,0,-15
11133,484,1,14
11134,484,2,-17
11135,484,3,20
11136,484,4,16
11137,484,5,3
11138,484,6,3
11139,484,7,-20
11140,484,8,8
11141,484,9,-3
11142,484,10,-3
11143,484,11,9
11144,484,12,7
11145,484,13,7
11146,484,14,-19
11147,484,15,15
11148,484,16,-14
11149,484,17,14
11150,484,18,-16
11151,484,19,-7
11152,484,20,-14
11153,484,21,-16
11154,484,22,17
11155,485,0,3
11156,485,1,6
11157,485,2,14
11158,485,3,15
11159,485,4,-15
11160,485,5,15
11161,485,6,3
11162,485,7,-5
11163,485,8,-11
11164,485,9,2
11165,485,10,7
11166,485,11,-4
11167,485,12,-6
11168,485,13,-16
11169,485,14,6
11170,485,15,-11
11171,485,16,-18
11172,485,17,14
11173,485,18,3
11174,485,19,12
11175,485,20,-12
11176,485,21,15
11177,485,22,-3
11178,486,0,8
11179,486,1,4
11180,486,2,-14
11181,486,3,-7
11182,486,4,-19
11183,486,5,-7
11184,486,6,3
11185,486,7,-2
11186,486,8,16
11187,486,9,1
11188,486,10,-16
11189,486,11,1
11190,486,12,3
11191,486,13,-11
11192,486,14,18
11193,486,15,-3
11194,486,16,10
11195,486,17,-9
11196,486,18,-20
11197,486,19,-4
11198,486,20,16
11199,486,21,-16
11200,486,22,4
11201,487,0,10
11202,487,1,-13
11203,487,2,19
11204,487,3,7
11205,487,4,10
11206,487,5,-11
11207,487,6,2
11208,487,7,-3
11209,487,8,11
11210,487,9,-2
11211,487,10,7
11212,487,11,-2
11213,487,12,-9
11214,487,13,13
11215,487,14,-6
11216,487,15,18
11217,487,16,-13
11218,487,17,8
11219,487,18,12
11220,487,19,-2
11221,487,20,-2
11222,487,21,17
11223,487,22,-7
11224,488,0,-16
11225,488,1,5
11226,488,2,-16
11227,488,3,-18
11228,488,4,-14
11229,488,5,1
11230,488,6,11
11231,488,7,-5
11232,488,8,-9
11233,488,9,16
11234,488,10,15
11235,488,11,9
11236,488,12,-19
11237,488,13,-7
11238,488,14,5
11239,488,15,-14
11240,488,16,-12
11241,488,17,8
11242,488,18,-10
11243,488,19,0
11244,488,20,-14
11245,488,21,-11
11246,488,22,-15
11247,489,0,18
11248,489,1,15
11249,489,2,6
11250,489,3,-17
11251,489,4,11
11252,489,5,14
11253,489,6,2
11254,489,7,10
11255,489,8,-12
11256,489,9,1
11257,489,10,-15
11258,489,11,-18
11259,489,12,3
11260,489,13,10
11261,489,14,-5
11262,489,15,13
11263,489,16,-9
11264,489,17,5
11265,489,18,-11
11266,489,19,-17
11267,489,20,-9
11268,489,21,-16
11269,489,22,4
11270,490,0,7
11271,490,1,-16
11272,490,2,-6
11273,490,3,-8
11274,490,4,-15
11275,490,5,-14
11276,490,6,-5
11277,490,7,-6
11278,490,8,7
11279,490,9,-6
11280,490,10,15
11281,490,11,2
11282,490,12,-1
11283,490,13,3
11284,490,14,8
11285,490,15,-2
11286,490,16,8
11287,490,17,-19
11288,490,18,-4
11289,490,19,8
11290,490,20,-13
11291,490,21,-3
11292,490,22,-14
11293,491,0,7
11294,491,1,4
11295,491,2,-10
11296,491,3,10
11297,491,4,19
11298,491,5,-18
11299,491,6,-15
11300,491,7,14
11301,491,8,7
11302,491,9,-1
11303,491,10,14
11304,491,11,15
11305,491,12,-17
11306,491,13,-1
11307,491,14,-20
11308,491,15,6
11309,491,16,-6
11310,491,17,-19
11311,491,18,15
11312,491,19,3
11313,491,20,0
11314,491,21,0
11315,491,22,14
11316,492,0,-3
11317,492,1,2
11318,492,2,5
11319,492,3,-20
11320,492,4,-1
11321,492,5,18
11322,492,6,1
11323,492,7,-10
11324,492,8,-16
11325,492,9,-18
11326,492,10,-6
11327,492,11,5
11328,492,12,14
11329,492,13,-15
11330,492,14,-18
11331,492,15,4
11332,492,16,-9
11333,492,17,5
11334,492,18,20
11335,492,19,-16
11336,492,20,0
11337,492,21,-9
11338,492,22,19
11339,493,0,-11
11340,493,1,-12
11341,493,2,15
11342,493,3,5
11343,493,4,12
11344,493,5,-9
11345,493,6,-10
11346,493,7,7
11347,493,8,6
11348,493,9,14
11349,493,10,-8
11350,493,11,-6
11351,493,12,-18
11352,493,13,18
11353,493,14,-4
11354,493,15,4
11355,493,16,-6
11356,493,17,-8
11357,493,18,-15
11358,493,19,-1
11359,493,20,19
11360,493,21,19
11361,493,22,-3
11362,494,0,1
11363,494,1,-12
11364,494,2,-14
11365,494,3,19
11366,494,4,-6
11367,494,5,-1
11368,494,6,-18
11369,494,7,2
11370,494,8,18
11371,494,9,5
11372,494,10,-9
11373,494,11,19
11374,494,12,0
11375,494,13,17
11376,494,14,4
11377,494,15,-13
11378,494,16,18
11379,494,17,-20
11380,494,18,9
11381,494,19,13
11382,494,20,-10
11383,494,21,14
11384,494,22,-4
11385,495,0,19
11386,495,1,9
11387,495,2,-6
11388,495,3,20
11389,495,4,-13
11390,495,5,7
11391,495,6,-10
11392,495,7,5
11393,495,8,10
11394,495,9,4
11395,495,10,6
11396,495,11,-2
11397,495,12,10
11398,495,13,-6
11399,495,14,12
11400,495,15,2
11401,495,16,4
11402,495,17,16
11403,495,18,-9
11404,495,19,-20
11405,495,20,-7
11406,495,21,-9
11407,495,22,-2
11408,496,0,7
11409,496,1,-13
11410,496,2,4
11411,496,3,-15
11412,496,4,7
11413,496,5,-5
11414,496,6,16
11415,496,7,-15
11416,496,8,-10
11417,496,9,-9
11418,496,10,-10
11419,496,11,6
11420,496,12,6
11421,496,13,18
11422,496,14,-3
11423,496,15,2
11424,496,16,8
11425,496,17,2
11426,496,18,20
11427,496,19,0
11428,496,20,19
11429,496,21,-12
11430,496,22,-15
11431,497,0,13
11432,497,1,11
11433,497,2,-5
11434,497,3,5
11435,497,4,8
11436,497,5,-17
11437,497,6,4
11438,497,7,1
11439,497,8,18
11440,497,9,-10
11441,497,10,-20
11442,497,11,-6
11443,497,12,-16
11444,497,13,-13
11445,497,14,10
11446,497,15,16
11447,497,16,20
11448,497,17,-2
11449,497,18,18
11450,497,19,11
11451,497,20,6
11452,497,21,12
11453,497,22,20
11454,498,0,8
11455,498,1,1
11456,498,2,-9
11457,498,3,9
11458,498,4,-19
11459,498,5,1
11460,498,6,-10
11461,498,7,7
11462,498,8,-14
11463,498,9,1
11464,498,10,3
11465,498,11,-4
11466,498,12,8
11467,498,13,8
11468,498,14,1
11469,498,15,18
11470,498,16,6
11471,498,17,4
11472,498,18,18
11473,498,19,17
11474,498,20,4
11475,498,21,-6
11476,498,22,-8
11477,499,0,-7
11478,499,1,19
11479,499,2,-19
11480,499,3,18
11481,499,4,-18
11482,499,5,-15
11483,499,6,1
11484,499,7,-17
11485,499,8,-10
11486,499,9,-8
11487,499,10,-1
11488,499,11,10
11489,499,12,-2
11490,499,13,18
11491,499,14,-13
11492,499,15,13
11493,499,16,-9
11494,499,17,4
11495,499,18,12
11496,499,19,2
11497,499,20,6
11498,499,21,-16
11499,499,22,16
11500,500,0,20
11501,500,1,-7
11502,500,2,-9
11503,500,3,-7
11504,500,4,9
11505,500,5,-16
11506,500,6,-3
11507,500,7,-20
11508,500,8,-10
11509,500,9,-11
11510,500,10,-6
11511,500,11,10
11512,500,12,17
11513,500,13,2
11514,500,14,2
11515,500,15,11
11516,500,16,13
11517,500,17,15
11518,500,18,-16
11519,500,19,17
11520,500,20,-12
11521,500,21,-1
11522,500,22,-15
11523,501,0,-8
11524,501,1,16
11525,501,2,-11
11526,501,3,-15
11527,501,4,4
11528,501,5,17
11529,501,6,-17
11530,501,7,-12
11531,501,8,-16
11532,501,9,3
11533,501,10,-7
11534,501,11,15
11535,501,12,16
11536,501,13,16
11537,501,14,0
11538,501,15,-4
11539,501,16,-19
11540,501,17,17
11541,501,18,-1
11542,501,19,2
11543,501,20,9
11544,501,21,10
11545,501,22,-7
11546,502,0,-1
11547,502,1,-12
11548,502,2,-12
11549,502,3,4
11550,502,4,0
11551,502,5,2
11552,502,6,3
11553,502,7,-6
11554,502,8,9
11555,502,9,-11
11556,502,10,10
11557,502,11,0
11558,502,12,-19
11559,502,13,12
11560,502,14,3
11561,502,15,17
11562,502,16,-3
11563,502,17,-13
11564,502,18,-1
11565,502,19,-13
11566,502,20,5
11567,502,21,-7
11568,502,22,19
11569,503,0,-15
11570,503,1,14
11571,503,2,-14
11572,503,3,-17
11573,503,4,14
11574,503,5,-5
11575,503,6,-13
11576,503,7,3
11577,503,8,-16
11578,503,9,10
11579,503,10,-1
11580,503,11,3
11581,503,12,-7
11582,503,13,15
11583,503,14,3
11584,503,15,-11
11585,503,16,5
11586,503,17,17
11587,503,18,8
11588,503,19,20
11589,503,20,3
11590,503,21,3
11591,503,22,-2
11592,504,0,5
11593,504,1,7
11594,504,2,16
11595,504,3,14
11596,504,4,-9
11597,504,5,-4
11598,504,6,7
11599,504,7,-5
11600,504,8,-1
11601,504,9,-7
11602,504,10,7
11603,504,11,-3
11604,504,12,-8
11605,504,13,3
11606,504,14,-16
11607,504,15,3
11608,504,16,9
11609,504,17,8
11610,504,18,-16
11611,504,19,20
11612,504,20,4
11613,504,21,-4
11614,504,22,4
11615,505,0,12
11616,505,1,-4
11617,505,2,3
11618,505,3,-7
11619,505,4,-2
11620,505,5,-4
11621,505,6,-5
11622,505,7,15
11623,505,8,2
11624,505,9,-18
11625,505,10,5
11626,505,11,-19
11627,505,12,10
11628,505,13,14
11629,505,14,-17
11630,505,15,13
11631,505,16,19
11632,505,17,3
11633,505,18,0
11634,505,19,11
11635,505,20,12
11636,505,21,11
11637,505,22,-6
11638,506,0,4
11639,506,1,-15
11640,506,2,0
11641,506,3,8
11642,506,4,13
11643,506,5,-7
11644,506,6,0
11645,506,7,-8
11646,506,8,-4
11647,506,9,-5
11648,506,10,12
11649,506,11,1
11650,506,12,-15
11651,506,13,-12
11652,506,14,2
11653,506,15,-9
11654,506,16,-1
11655,506,17,-18
11656,506,18,18
11657,506,19,-12
11658,506,20,-18
11659,506,21,15
11660,506,22,17
11661,507,0,8
11662,507,1,4
11663,507,2,-11
11664,507,3,5
11665,507,4,-9
11666,507,5,17
11667,507,6,-2
11668,507,7,-9
11669,507,8,8
11670,507,9,9
11671,507,10,9
11672,507,11,-7
11673,507,12,19
11674,507,13,-11
11675,507,14,8
11676,507,15,16
11677,507,16,15
11678,507,17,-16
11679,507,18,-14
11680,507,19,-6
11681,507,20,-13
11682,507,21,-6
11683,507,22,-4
11684,508,0,-5
11685,508,1,19
11686,508,2,-17
11687,508,3,20
11688,508,4,0
11689,508,5,3
11690,508,6,15
11691,508,7,15
11692,508,8,7
11693,508,9,19
11694,508,10,18
11695,508,11,-16
11696,508,12,6
11697,508,13,15
11698,508,14,13
11699,508,15,20
11700,508,16,15
11701,508,17,-15
11702,508,18,-18
11703,508,19,-1
11704,508,20,-18
11705,508,21,1
11706,508,22,-19
11707,509,0,12
11708,509,1,2
11709,509,2,12
11710,509,3,0
11711,509,4,-18
11712,509,5,15
11713,509,6,18
11714,509,7,3
11715,509,8,16
11716,509,9,-5
11717,509,10,17
11718,509,11,3
11719,509,12,-15
11720,509,13,-15
11721,509,14,-7
11722,509,15,15
11723,509,16,17
11724,509,17,-8
11725,509,18,14
11726,509,19,14
11727,509,20,-3
11728,509,21,7
11729,509,22,14
11730,510,0,13
11731,510,1,-1
11732,510,2,-16
11733,510,3,-17
11734,510,4,7
11735,510,5,-7
11736,510,6,11
11737,510,7,-14
11738,510,8,-16
11739,510,9,17
11740,510,10,-13
11741,510,11,9
11742,510,12,5
11743,510,13,19
11744,510,14,17
11745,510,15,3
11746,510,16,-2
11747,510,17,0
11748,510,18,3
11749,510,19,13
11750,510,20,-10
11751,510,21,6
11752,510,22,-7
11753,511,0,-10
11754,511,1,-4
11755,511,2,-1
11756,511,3,-8
11757,511,4,0
11758,511,5,-10
11759,511,6,-5
11760,511,7,-19
11761,511,8,20
11762,511,9,-12
11763,511,10,-15
11764,511,11,-11
11765,511,12,-6
11766,511,13,-2
11767,511,14,17
11768,511,15,-20
11769,511,16,-15
11770,511,17,-6
11771,511,18,0
11772,511,19,-8
11773,511,20,-3
11774,511,21,-14
11775,511,22,-18
11776,512,0,14
11777,512,1,-7
11778,512,2,-11
11779,512,3,-19
11780,512,4,16
11781,512,5,3
11782,512,6,-15
11783,512,7,13
11784,512,8,18
11785,512,9,-10
11786,512,10,-9
11787,512,11,18
11788,512,12,5
11789,512,13,11
11790,512,14,8
11791,512,15,-14
11792,512,16,-15
11793,512,17,-8
11794,512,18,18
11795,512,19,18
11796,512,20,-12
11797,512,21,-19
11798,512,22,-1
11799,513,0,-10
11800,513,1,6
11801,513,2,9
11802,513,3,10
11803,513,4,6
11804,513,5,3
11805,513,6,3
11806,513,7,-3
11807,513,8,4
11808,513,9,19
11809,513,10,-4
11810,513,11,0
11811,513,12,20
11812,513,13,14
11813,513,14,3
11814,513,15,18
11815,513,16,-11
11816,513,17,-13
11817,513,18,-11
11818,513,19,18
11819,513,20,-1
11820,513,21,10
11821,513,22,3
11822,514,0,18
11823,514,1,-17
11824,514,2,17
11825,514,3,-2
11826,514,4,-17
11827,514,5,1
11828,514,6,4
11829,514,7,-13
11830,514,8,20
11831,514,9,-7
11832,514,10,-5
11833,514,11,4
11834,514,12,-15
11835,514,13,-16
11836,514,14,13
11837,514,15,6
11838,514,16,-19
11839,514,17,10
11840,514,18,10
11841,514,19,10
11842,514,20,-16
11843,514,21,12
11844,514,22,-18
11845,515,0,-18
11846,515,1,1
11847,515,2,-9
11848,515,3,2
11849,515,4,15
11850,515,5,-5
11851,515,6,11
11852,515,7,-9
11853,515,8,-6
11854,515,9,-7
11855,515,10,20
11856,515,11,-11
11857,515,12,-3
11858,515,13,4
11859,515,14,-5
11860,515,15,-20
11861,515,16,-14
11862,515,17,-11
11863,515,18,-19
11864,515,19,-16
11865,515,20,-17
11866,515,21,8
11867,515,22,18
11868,516,0,9
11869,516,1,0
11870,516,2,10
11871,516,3,15
11872,516,4,-17
11873,516,5,9
11874,516,6,10
11875,516,7,-15
11876,516,8,2
11877,516,9,-15
11878,516,10,3
11879,516,11,-9
11880,516,12,-1
11881,516,13,15
11882,516,14,1
11883,516,15,8
11884,516,16,3
11885,516,17,12
11886,516,18,11
11887,516,19,10
11888,516,20,-20
11889,516,21,-18
11890,516,22,20
11891,517,0,-7
11892,517,1,-13
11893,517,2,-5
11894,517,3,10
11895,517,4,7
11896,517,5,5
